DE-4K: SKY SPORT TENNIS FHD	00`05alive00`05b193622.m3u8
DE-4K: SKY SPORT GOLF FHD	00`05alive00`05b193621.m3u8
DE-4K: SKY SPORT TOP EVENT FHD	00`05alive00`05b193620.m3u8
DE-4K: DAZN 1 BAR HD	00`05alive00`05b116396.m3u8
DE-4K: DAZN 2 BAR HD	00`05alive00`05b116397.m3u8
DE-4K: BUNDESLIGA 1 HD	00`05alive00`05b116398.m3u8
DE-4K: BUNDESLIGA 2 HD (ONLY DURING LIVE MATCHES)	00`05alive00`05b116399.m3u8
DE-4K: BUNDESLIGA 3 HD (ONLY DURING LIVE MATCHES)	00`05alive00`05b116400.m3u8
DE-4K: BUNDESLIGA 4 HD (ONLY DURING LIVE MATCHES)	00`05alive00`05b116401.m3u8
DE-4K: BUNDESLIGA 5 HD (ONLY DURING LIVE MATCHES)	00`05alive00`05b116402.m3u8
DE-4K: BUNDESLIGA 6 HD (ONLY DURING LIVE MATCHES)	00`05alive00`05b116403.m3u8
DE-4K: BUNDESLIGA 7 HD (ONLY DURING LIVE MATCHES)	00`05alive00`05b116404.m3u8
DE-4K: BUNDESLIGA 8 HD (ONLY DURING LIVE MATCHES)	00`05alive00`05b116405.m3u8
DE-4K: BUNDESLIGA 9 HD (ONLY DURING LIVE MATCHES)	00`05alive00`05b116406.m3u8
DE-4K: BUNDESLIGA 10 HD (ONLY DURING LIVE MATCHES)	00`05alive00`05b116407.m3u8
DE-4K: EUROSPORT 1 HD	00`05alive00`05b116408.m3u8
DE-4K: EUROSPORT 2 HD	00`05alive00`05b116409.m3u8
DE-4K: MOTORVISION TV	00`05alive00`05b116411.m3u8
DE-4K: SPORT1 HD	00`05alive00`05b116412.m3u8
DE-4K: RTL+ SPORT 1 HD (Event Only)	00`05alive00`05b202839.m3u8
DE-4K: RTL+ SPORT 6 HD (Event Only)	00`05alive00`05b202844.m3u8
DE-4K: JUKEBOX	00`05alive00`05b116414.m3u8
DE-4K: CLASSICA	00`05alive00`05b116415.m3u8
DE-4K: MTV HD	00`05alive00`05b116416.m3u8
DE-4K: DELUXE MUSIC HD	00`05alive00`05b116417.m3u8
DE-4K: SKY NATURE	00`05alive00`05b193042.m3u8
DE-4K: SKY REPLAY	00`05alive00`05b193041.m3u8
DE-4K: DISCOVERY HD	00`05alive00`05b116419.m3u8
DE-4K: CRIME+ INVESTIGATION	00`05alive00`05b116421.m3u8
DE-4K: HISTORY HD	00`05alive00`05b116422.m3u8
DE-4K: NAT GEO HD	00`05alive00`05b116423.m3u8
DE-4K: NAT GEO WILD HD	00`05alive00`05b116424.m3u8
DE-4K: SPIEGEL GESCHICHTE HD	00`05alive00`05b116426.m3u8
DE-4K: TLC HD	00`05alive00`05b116425.m3u8
DE-4K: ANIMAL PLANET HD	00`05alive00`05b194740.m3u8
DE-4K: SKY DOCUMENTARIES HD	00`05alive00`05b194739.m3u8
DE-4K: NDR FS SH HD	00`05alive00`05b116438.m3u8
DE-4K: NITRO	00`05alive00`05b116439.m3u8
DE-4K: RBB BERLIN HD	00`05alive00`05b116443.m3u8
DE-4K: SWR FERNSEHEN BW	00`05alive00`05b116446.m3u8
DE-4K: WDR HD BONN	00`05alive00`05b116448.m3u8
DE-4K: WDR HD WUPPERTAL	00`05alive00`05b116450.m3u8
DE-4K: BOOMERANG	00`05alive00`05b116452.m3u8
DE-4K: SUPER RTL	00`05alive00`05b116453.m3u8
DE-4K: CARTOON NETWORK	00`05alive00`05b116454.m3u8
DE-4K: DISNEY CHANNEL HD	00`05alive00`05b116455.m3u8
DE-4K: KIKA	00`05alive00`05b116456.m3u8
DE-4K: COMEDY CENTRAL HD	00`05alive00`05b116458.m3u8
DE-4K: NICK+ /MTV	00`05alive00`05b116459.m3u8
DE-4K: N-TV	00`05alive00`05b116461.m3u8
DE-4K: N-TV HD	00`05alive00`05b116462.m3u8
DE-4K: WELT HD	00`05alive00`05b116465.m3u8
DE-4K: SYFY HD	00`05alive00`05b116467.m3u8
DE-4K: TNT SERIE HD	00`05alive00`05b116468.m3u8
DE-4K: 13TH STREET HD	00`05alive00`05b116470.m3u8
DE-4K: HEIMATKANAL	00`05alive00`05b116471.m3u8
DE-4K: KINOWELT TV	00`05alive00`05b116472.m3u8
DE-4K: ROMANCE TV	00`05alive00`05b116473.m3u8
DE-4K: SKY CINEMA CLASSIC	00`05alive00`05b116477.m3u8
DE-4K: SKY CINEMA 24 HD	00`05alive00`05b116478.m3u8
DE-4K: SKY CINEMA ACTION HD	00`05alive00`05b116480.m3u8
DE-4K: SKY CINEMA ACTION	00`05alive00`05b116481.m3u8
DE-4K: SKY CINEMA FAMILY HD	00`05alive00`05b116483.m3u8
DE-4K: SKY CINEMA PREMIEREN HD	00`05alive00`05b116484.m3u8
DE-4K: SKY BEST OF HD	00`05alive00`05b116486.m3u8
DE-4K: SKY BEST OF	00`05alive00`05b116487.m3u8
DE-4K: SKY CINEMA FAMILY	00`05alive00`05b116488.m3u8
DE-4K: SKY ATLANTIC HD	00`05alive00`05b116489.m3u8
DE-4K: SKY KRIMI	00`05alive00`05b116490.m3u8
DE-4K: SKY ONE HD	00`05alive00`05b116491.m3u8
DE-4K: TNT COMEDY HD	00`05alive00`05b116492.m3u8
DE-4K: SKY CINEMA THRILLER HD	00`05alive00`05b116493.m3u8
DE-4K: TNT FILM HD	00`05alive00`05b116494.m3u8
DE-4K: ONE 1	00`05alive00`05b116496.m3u8
DE-4K: KABEL EINS CLASSICS HD	00`05alive00`05b116498.m3u8
DE-4K: SKY CINEMA SPECIAL HD	00`05alive00`05b116499.m3u8
AT: ATV HD	00`05alive00`05b94499.m3u8
AT: ATV 2	00`05alive00`05b94500.m3u8
AT: ORF 1 HD	00`05alive00`05b94501.m3u8
AT: ORF 2N HD	00`05alive00`05b94502.m3u8
AT: ORF 2 Burgenland HD	00`05alive00`05b211492.m3u8
AT: ORF 2 Kärnten HD	00`05alive00`05b211493.m3u8
AT: ORF 2 Oberösterreich HD	00`05alive00`05b211495.m3u8
AT: ORF 2 Salzburg HD	00`05alive00`05b211496.m3u8
AT: ORF 2 Steiermark HD	00`05alive00`05b211497.m3u8
AT: ORF 2 Tirol HD	00`05alive00`05b211498.m3u8
AT: ORF 2 Voralberg HD	00`05alive00`05b211499.m3u8
AT: ORF 2 Wien HD	00`05alive00`05b211500.m3u8
AT: ORF 3 HD	00`05alive00`05b94503.m3u8
AT: OE24 TV HD	00`05alive00`05b211501.m3u8
AT: PULS 4 HD	00`05alive00`05b94505.m3u8
AT: ORF2W HD	00`05alive00`05b94508.m3u8
AT: SKY SPORT AUSTRIA 2 HD	00`05alive00`05b94512.m3u8
AT: SKY SPORT AUSTRIA 3 HD	00`05alive00`05b94513.m3u8
AT UHD: ORF1 HD	00`05alive00`05b94519.m3u8
AT UHD: PULS 4 HD Austria	00`05alive00`05b94523.m3u8
AT UHD: Sky Sport Austria HD	00`05alive00`05b94525.m3u8
AT UHD: ORF2W HD	00`05alive00`05b94527.m3u8
AT UHD: Sky Sport Austria 1 FHD	00`05alive00`05b211505.m3u8
AT UHD: Sky Sport Austria 2 FHD	00`05alive00`05b211506.m3u8
AT UHD: Sky Sport Austria 3 FHD	00`05alive00`05b211507.m3u8
AT UHD: Sky Sport Austria 4 FHD	00`05alive00`05b211508.m3u8
AT UHD: Sky Sport Austria 5 FHD	00`05alive00`05b211509.m3u8
AT UHD: Sky Sport Austria 6 FHD	00`05alive00`05b211510.m3u8
AT UHD: Sky Sport Austria 7 FHD	00`05alive00`05b211511.m3u8
UK-4K: SYFY	00`05alive00`05b102134.m3u8
UK-4K: HISTORY 2	00`05alive00`05b102138.m3u8
UK-4K: HISTORY	00`05alive00`05b102139.m3u8
UK-4K: CRIME&INVESTIGATION	00`05alive00`05b102140.m3u8
UK-4K: ANIMAL PLANET	00`05alive00`05b102141.m3u8
UK-4K: NAT GEO WILD	00`05alive00`05b102142.m3u8
UK-4K: NAT GEO	00`05alive00`05b102143.m3u8
UK-4K: DISCOVERY	00`05alive00`05b102144.m3u8
UK-SD: DISCOVERY	00`05alive00`05b102146.m3u8
UK-SD: DISCOVERY HISTORY	00`05alive00`05b102147.m3u8
UK-SD: DISCOVERY SCIENCE	00`05alive00`05b102149.m3u8
UK-SD: DISCOVERY TURBO	00`05alive00`05b102151.m3u8
UK-SD: NAT GEO	00`05alive00`05b102152.m3u8
UK-SD: NAT GEO WILD	00`05alive00`05b102153.m3u8
UK-SD: ANIMAL PLANET	00`05alive00`05b102154.m3u8
UK-SD: CRIME&INVESTIGATION	00`05alive00`05b102156.m3u8
UK-SD: SKY NATURE	00`05alive00`05b102157.m3u8
UK-SD: HISTORY	00`05alive00`05b102159.m3u8
UK-SD: HISTORY 2	00`05alive00`05b102160.m3u8
UK-SD: HORSE AND COUNTRY	00`05alive00`05b102161.m3u8
UK-SD: INVESTIGATION DISCOVERY (ID)	00`05alive00`05b102162.m3u8
UK-SD: SYFY	00`05alive00`05b102164.m3u8
UK-4K: MTV LIVE	00`05alive00`05b102169.m3u8
UK-4K: MTV	00`05alive00`05b102170.m3u8
UK-4K: SKY NATURE	00`05alive00`05b102171.m3u8
UK-SD: CLUBLAND	00`05alive00`05b102175.m3u8
UK-SD: KERRANG	00`05alive00`05b102176.m3u8
UK-SD: KISS TV	00`05alive00`05b102177.m3u8
UK-SD: MAGIC	00`05alive00`05b102178.m3u8
UK-SD: MTV BASE	00`05alive00`05b102179.m3u8
UK-SD: MTV CLASSIC	00`05alive00`05b102180.m3u8
UK-SD: MTV HITS	00`05alive00`05b102181.m3u8
UK-SD: MTV MUSIC	00`05alive00`05b102182.m3u8
UK-SD: MTV LIVE	00`05alive00`05b102184.m3u8
UK-SD: NOW 80s	00`05alive00`05b102185.m3u8
UK-SD: VH1	00`05alive00`05b102188.m3u8
UK-SD: THE BOX	00`05alive00`05b102190.m3u8
UK-SD: POP	00`05alive00`05b102191.m3u8
UK-SD: POP MAX	00`05alive00`05b102192.m3u8
UK-SD: MC MUSIC TODAYS COUNTRY	00`05alive00`05b102193.m3u8
UK-SD: MC MUSIC TODDLER TUNES	00`05alive00`05b102194.m3u8
UK-SD: MC MUSIC Y2K	00`05alive00`05b102195.m3u8
UK-SD: TRACE VAULT	00`05alive00`05b102196.m3u8
UK-SD: 4 MUSIC	00`05alive00`05b102198.m3u8
UK-SD: MC MUSIC TEEN BEATS	00`05alive00`05b102200.m3u8
UK-SD: SKY CINEMA PREMIERE	00`05alive00`05b102201.m3u8
UK-HD: SKY SPORTS NEWS	00`05alive00`05b102224.m3u8
UK-HD: SKY SPORTS ACTION	00`05alive00`05b102225.m3u8
UK-HD: SKY SPORTS FOOTBALL	00`05alive00`05b102226.m3u8
UK-HD: SKY SPORTS MAIN EVENT	00`05alive00`05b102227.m3u8
UK-HD: SKY SPORTS PREMIER LEAGUE	00`05alive00`05b102228.m3u8
UK-HD: SKY SPORTS ARENA	00`05alive00`05b102229.m3u8
UK-HD: SKY SPORTS CRICKET	00`05alive00`05b102230.m3u8
UK-HD: SKY SPORTS F1	00`05alive00`05b102231.m3u8
UK-HD: SKY SPORTS GOLF	00`05alive00`05b102232.m3u8
UK-HD: TNT SPORTS ESPN	00`05alive00`05b102233.m3u8
UK-HD: TNT SPORTS 1	00`05alive00`05b102234.m3u8
UK-HD: TNT SPORTS 2	00`05alive00`05b102235.m3u8
UK-HD: TNT SPORTS 3	00`05alive00`05b102236.m3u8
|UK-HD| LaLiga TV FHD	00`05alive00`05b198238.m3u8
|UK-HD| AMAZON PRIME HD 2	00`05alive00`05b189499.m3u8
|UK-HD| AMAZON PRIME HD 3	00`05alive00`05b189500.m3u8
UK-4K: SKY SPORTS NEWS	00`05alive00`05b102243.m3u8
UK-4K: SKY SPORTS ACTION	00`05alive00`05b102244.m3u8
UK-4K: SKY SPORTS FOOTBALL	00`05alive00`05b102245.m3u8
UK-4K: SKY SPORTS PREMIER LEAGUE	00`05alive00`05b102246.m3u8
UK-4K: SKY SPORTS MAIN EVENT	00`05alive00`05b102247.m3u8
UK-4K: SKY SPORT MIX	00`05alive00`05b102248.m3u8
UK-4K: SKY SPORTS RACING	00`05alive00`05b102249.m3u8
UK-4K: SKY SPORTS ARENA	00`05alive00`05b102250.m3u8
UK-4K: SKY SPORTS CRICKET	00`05alive00`05b102251.m3u8
UK-4K: SKY SPORTS F1	00`05alive00`05b102252.m3u8
UK-4K: SKY SPORTS GOLF	00`05alive00`05b102253.m3u8
UK-4K: TNT SPORTS ESPN	00`05alive00`05b102254.m3u8
UK-4K: TNT SPORTS 1	00`05alive00`05b102255.m3u8
UK-4K: TNT SPORTS 2	00`05alive00`05b102256.m3u8
UK-4K: TNT SPORTS 3	00`05alive00`05b102257.m3u8
UK-4K: EUROSPORTS 2	00`05alive00`05b102258.m3u8
UK-4K: LFC	00`05alive00`05b102260.m3u8
UK-4K: PREMIER SPORTS	00`05alive00`05b102261.m3u8
UK-4K: PREMIER SPORTS 2	00`05alive00`05b102262.m3u8
UK-4K: RACING UK	00`05alive00`05b102263.m3u8
UK-4K: MUTV	00`05alive00`05b102264.m3u8
UK-4K: CELTIC TV HD (LIVE ON MATCHES)	00`05alive00`05b102265.m3u8
UK-4K: EUROSPORTS 1	00`05alive00`05b102266.m3u8
UK-4K: TNT SPORTS EXTRA 1	00`05alive00`05b102272.m3u8
|UK-4k| AMAZON PRIME FHD 8	00`05alive00`05b189515.m3u8
|UK-4k| AMAZON PRIME FHD 9	00`05alive00`05b189516.m3u8
|UK-4k| AMAZON PRIME FHD 10	00`05alive00`05b189517.m3u8
UK-HD: PPV 1 (ONLY MATCH TIME)	00`05alive00`05b102274.m3u8
UK-HD: PPV 2 (ONLY MATCH TIME)	00`05alive00`05b102275.m3u8
UK-HD: PPV 4 (ONLY MATCH TIME)	00`05alive00`05b102277.m3u8
UK-HD: PPV 6 (ONLY MATCH TIME)	00`05alive00`05b102278.m3u8
UK-SD: SKY SPORTS NEWS	00`05alive00`05b102328.m3u8
UK-SD: SKY SPORTS ACTION	00`05alive00`05b102329.m3u8
UK-SD: SKY SPORTS FOOTBALL	00`05alive00`05b102330.m3u8
UK-SD: SKY SPORTS MAIN EVENT	00`05alive00`05b102331.m3u8
UK-SD: SKY SPORTS PREMIER LEAGUE	00`05alive00`05b102332.m3u8
UK-SD: SKY SPORTS RACING	00`05alive00`05b102333.m3u8
UK-SD: SKY SPORTS ARENA	00`05alive00`05b102334.m3u8
UK-SD: SKY SPORTS CRICKET	00`05alive00`05b102335.m3u8
UK-SD: SKY SPORTS F1	00`05alive00`05b102336.m3u8
UK-SD: SKY SPORT MIX	00`05alive00`05b102337.m3u8
UK-SD: SKY SPORTS GOLF	00`05alive00`05b102338.m3u8
UK-SD: TNT SPORTS 1	00`05alive00`05b102340.m3u8
UK-SD: TNT SPORTS 2	00`05alive00`05b102341.m3u8
UK-SD: TNT SPORTS 3	00`05alive00`05b102342.m3u8
UK-SD: EUROSPORT 1	00`05alive00`05b102344.m3u8
UK-SD: EUROSPORT 2	00`05alive00`05b102346.m3u8
UK-SD: PREMIER SPORTS	00`05alive00`05b102350.m3u8
UK-SD: PREMIER SPORTS 2	00`05alive00`05b102351.m3u8
UK-SD: RACING UK	00`05alive00`05b102352.m3u8
UK-4K: SKY CINEMA ACTION	00`05alive00`05b102354.m3u8
UK-4K: SKY CINEMA COMEDY	00`05alive00`05b102355.m3u8
UK-4K: SKY CINEMA FAMILY	00`05alive00`05b102357.m3u8
UK-4K: SKY CINEMA GREATS	00`05alive00`05b102358.m3u8
UK-4K: SKY CINEMA SCI-FI & HORROR	00`05alive00`05b102360.m3u8
UK-4K: SKY CINEMA THRILLER	00`05alive00`05b102362.m3u8
UK-4K: SKY CINEMA DRAMA	00`05alive00`05b102363.m3u8
UK-4K: SKY CINEMA HITS	00`05alive00`05b102364.m3u8
UK-4K: SKY CINEMA ANIMATION	00`05alive00`05b102365.m3u8
UK-4K: SKY CINEMA PREMIERE	00`05alive00`05b102366.m3u8
UK-SD: SKY CINEMA ACTION	00`05alive00`05b102371.m3u8
UK-SD: SKY CINEMA COMEDY	00`05alive00`05b102372.m3u8
UK-SD: SKY CINEMA DRAMA	00`05alive00`05b102373.m3u8
UK-SD: SKY CINEMA FAMILY	00`05alive00`05b102375.m3u8
UK-SD: SKY CINEMA GREATS	00`05alive00`05b102376.m3u8
UK-SD: SKY CINEMA HITS	00`05alive00`05b102377.m3u8
UK-SD: SKY CINEMA SCI-FI & HORROR	00`05alive00`05b102379.m3u8
UK-SD: SKY CINEMA THRILLER	00`05alive00`05b102381.m3u8
UK-SD: FILM 4	00`05alive00`05b102384.m3u8
UK-SD: HORROR CHANNEL	00`05alive00`05b102385.m3u8
UK-4K: SKY WITNESS	00`05alive00`05b102388.m3u8
UK-4K: SKY ARTS	00`05alive00`05b102389.m3u8
UK-4K: SKY ATLANTIC	00`05alive00`05b102390.m3u8
UK-4K: SKY ONE	00`05alive00`05b102395.m3u8
UK-4K: MORE 4	00`05alive00`05b102397.m3u8
UK-4K: E! ENTERTAINMENT	00`05alive00`05b102398.m3u8
UK-4K: GOLD	00`05alive00`05b102400.m3u8
UK-4K: DAVE	00`05alive00`05b102403.m3u8
UK-SD: SKY ONE	00`05alive00`05b102405.m3u8
UK-SD: 4 SEVEN	00`05alive00`05b102407.m3u8
UK-SD: 5 SELECT	00`05alive00`05b102408.m3u8
UK-SD: 5 STAR	00`05alive00`05b102409.m3u8
UK-SD: 5 USA	00`05alive00`05b102410.m3u8
UK-SD: BLAZE	00`05alive00`05b102412.m3u8
UK-SD: CBS REALITY	00`05alive00`05b102415.m3u8
UK-SD: CHALLENGE	00`05alive00`05b102416.m3u8
UK-SD: DAVE	00`05alive00`05b102417.m3u8
UK-SD: DMAX	00`05alive00`05b102418.m3u8
UK-SD: DRAMA	00`05alive00`05b102419.m3u8
UK-SD: E! ENTERTAINMENT	00`05alive00`05b102420.m3u8
UK-SD: E4	00`05alive00`05b102421.m3u8
UK-SD: EDEN	00`05alive00`05b102422.m3u8
UK-SD: GOLD	00`05alive00`05b102424.m3u8
UK-SD: MORE 4	00`05alive00`05b102426.m3u8
UK-SD: PBS AMERICA	00`05alive00`05b102427.m3u8
UK-SD: PICK TV	00`05alive00`05b102428.m3u8
UK-SD: QUEST	00`05alive00`05b102429.m3u8
UK-SD: QUEST RED	00`05alive00`05b102430.m3u8
UK-SD: REALLY	00`05alive00`05b102431.m3u8
UK-SD: WATCH	00`05alive00`05b102439.m3u8
UK-SD: YESTERDAY	00`05alive00`05b102441.m3u8
UK-SD: SKY ATLANTIC	00`05alive00`05b102442.m3u8
UK-SD: SKY ARTS	00`05alive00`05b102443.m3u8
UK-SD: SKY WITNESS	00`05alive00`05b102444.m3u8
UK-SD: QVC	00`05alive00`05b102445.m3u8
UK-SD: QVC STYLE	00`05alive00`05b102446.m3u8
UK-SD: QVC EXTRA	00`05alive00`05b102447.m3u8
UK-SD: QVC BEAUTY	00`05alive00`05b102448.m3u8
UK-SD: TLC	00`05alive00`05b102449.m3u8
UK-SD: COMEDY CENTRAL EXTRA	00`05alive00`05b102451.m3u8
UK-SD: COMEDY CENTRAL	00`05alive00`05b102452.m3u8
UK-SD: FOOD NETWORK	00`05alive00`05b102454.m3u8
UK-4K: CBEEBIES	00`05alive00`05b102457.m3u8
UK-4K: COMEDY CENTRAL	00`05alive00`05b102459.m3u8
UK-4K: CARTOON NETWORK	00`05alive00`05b102463.m3u8
UK-SD: BABY TV	00`05alive00`05b102465.m3u8
UK-SD: BOOMERANG	00`05alive00`05b102466.m3u8
UK-SD: CARTOONITO (NOT 24)	00`05alive00`05b102467.m3u8
UK-SD: CARTOON NETWORK	00`05alive00`05b102468.m3u8
UK-SD: DISNEY XD	00`05alive00`05b102471.m3u8
UK-SD: NICK JUNIOR	00`05alive00`05b102473.m3u8
UK-SD: NICKELODEON	00`05alive00`05b102474.m3u8
UK-SD: NICKTOONS	00`05alive00`05b102475.m3u8
UK-4K: BBC NEWS	00`05alive00`05b102480.m3u8
UK-4K: BBC WORLD NEWS	00`05alive00`05b102481.m3u8
UK-4K: BLOOMBERG	00`05alive00`05b102482.m3u8
UK-4K: CNN	00`05alive00`05b102483.m3u8
UK-4K: FRANCE 24	00`05alive00`05b102484.m3u8
UK-4K: SKY NEWS	00`05alive00`05b102487.m3u8
UK-SD: BBC NEWS	00`05alive00`05b102491.m3u8
UK-SD: BBC WORLD NEWS	00`05alive00`05b102492.m3u8
UK-SD: BLOOMBERG	00`05alive00`05b102493.m3u8
UK-SD: CNBC	00`05alive00`05b102494.m3u8
UK-SD: CNN	00`05alive00`05b102495.m3u8
UK-SD: FOX NEWS	00`05alive00`05b102496.m3u8
UK-SD: EURO NEWS	00`05alive00`05b102497.m3u8
UK-SD: FRANCE 24 EN	00`05alive00`05b102498.m3u8
UK-SD: AL JAZEERA EN	00`05alive00`05b102499.m3u8
UK-SD: SKY NEWS	00`05alive00`05b102501.m3u8
UK-4K: BBC 1	00`05alive00`05b102504.m3u8
UK-4K: BBC 2	00`05alive00`05b102505.m3u8
UK-4K: BBC 3/CBBC	00`05alive00`05b102506.m3u8
UK-4K: BBC 4/CBEEBIES	00`05alive00`05b102507.m3u8
UK-4K: BBC SCOTLAND	00`05alive00`05b102508.m3u8
UK-4K: ITV 1	00`05alive00`05b102509.m3u8
UK-4K: ITV 2	00`05alive00`05b102510.m3u8
UK-4K: ITV 3	00`05alive00`05b102511.m3u8
UK-4K: ITV 4	00`05alive00`05b102512.m3u8
UK-4K: ITV BE	00`05alive00`05b102513.m3u8
UK-4K: CHANNEL 4	00`05alive00`05b102514.m3u8
UK-4K: CHANNEL 5	00`05alive00`05b102515.m3u8
UK-4K: E4	00`05alive00`05b102516.m3u8
UK-4K: ALIBI	00`05alive00`05b102517.m3u8
UK-4K: 4 SEVEN	00`05alive00`05b102518.m3u8
UK-4K: CBBC	00`05alive00`05b102519.m3u8
UK-SD: BBC1	00`05alive00`05b102521.m3u8
UK-SD: BBC2	00`05alive00`05b102522.m3u8
UK-SD: BBC3/CBBC	00`05alive00`05b102523.m3u8
UK-SD: BBC PARLIAMENT	00`05alive00`05b102525.m3u8
UK-SD: CHANNEL 4	00`05alive00`05b102526.m3u8
UK-SD: CHANNEL 5	00`05alive00`05b102527.m3u8
UK-SD: ITV 1	00`05alive00`05b102528.m3u8
UK-SD: ITV 2	00`05alive00`05b102529.m3u8
UK-SD: ITV 3	00`05alive00`05b102530.m3u8
UK-SD: ITV 4	00`05alive00`05b102531.m3u8
UK-SD: ITV BE	00`05alive00`05b102532.m3u8
UK-SD: ALIBI	00`05alive00`05b102533.m3u8
UK-SD: Arise News	00`05alive00`05b102534.m3u8
UK-SD: CITV	00`05alive00`05b102535.m3u8
UK-SD: ITV WALES	00`05alive00`05b102537.m3u8
UK-SD: ITV BORDER	00`05alive00`05b102538.m3u8
UK-SD: ITV WESTCOUNTRY WEST	00`05alive00`05b102541.m3u8
UK-SD: ITV WESTCOUNTRY SOUTH WEST	00`05alive00`05b102542.m3u8
UK-SD: ITV TYNE TEES TV NORTH	00`05alive00`05b102543.m3u8
UK-SD: ITV MERIDIAN TV SOUTH	00`05alive00`05b102544.m3u8
UK-SD: ITV MERIDIAN EAST	00`05alive00`05b102546.m3u8
UK-SD: ITV GRANADA	00`05alive00`05b102547.m3u8
UK-SD: ITV CENTRAL WEST	00`05alive00`05b102548.m3u8
UK-SD: ITV ANGLIA EAST	00`05alive00`05b102551.m3u8
UK-SD: ITV TYNE TEES	00`05alive00`05b102552.m3u8
UK-SD: ITV LONDON	00`05alive00`05b102553.m3u8
UK-SD: BBC TWO WALES	00`05alive00`05b102559.m3u8
UK-SD: BBC TWO NORTHEN IRELAND	00`05alive00`05b102560.m3u8
UK-SD: BBC ONE YORKSHIRE & LINCOLNSHIRE	00`05alive00`05b102562.m3u8
UK-SD: BBC ONE WEST MIDLANDS	00`05alive00`05b102564.m3u8
UK-SD: BBC ONE WEST	00`05alive00`05b102565.m3u8
UK-SD: BBC ONE WALES	00`05alive00`05b102566.m3u8
UK-SD: BBC ONE SCOTLAND	00`05alive00`05b102567.m3u8
UK-SD: BBC ONE SOUTH WEST	00`05alive00`05b102568.m3u8
UK-SD: BBC One South East	00`05alive00`05b102569.m3u8
UK-SD: BBC ONE SOUTH	00`05alive00`05b102570.m3u8
UK-SD: BBC ONE OXFORD	00`05alive00`05b102571.m3u8
UK-SD: BBC ONE NORTHEN ISLAND	00`05alive00`05b102572.m3u8
UK-SD: BBC ONE NORTH WEST	00`05alive00`05b102573.m3u8
UK-SD: BBC ONE NORTH EAST & CUMBRIA	00`05alive00`05b102574.m3u8
UK-SD: BBC ONE LONDON	00`05alive00`05b102575.m3u8
UK-SD: BBC ONE EAST MIDLANDS	00`05alive00`05b102576.m3u8
UK-SD: BBC ONE EAST	00`05alive00`05b102577.m3u8
UK-SD: BBC ONE CHANNEL ISLANDS	00`05alive00`05b102578.m3u8
UK-SD: BBC SCOTLAND	00`05alive00`05b102580.m3u8
UK-SD: BBC ALBA	00`05alive00`05b102581.m3u8
|UK| BLOOMBERG TV	00`05alive00`05b194226.m3u8
|UK| CNN INTERNATIONAL EUROPE	00`05alive00`05b194227.m3u8
|UK| FASHION TV	00`05alive00`05b194228.m3u8
|UK| FILMSTREAMS	00`05alive00`05b194229.m3u8
|UK| REVRY NEWS	00`05alive00`05b194231.m3u8
|UK| Travel XP	00`05alive00`05b194232.m3u8
|UK| RAKUTEN COMEDY MOVIES UK	00`05alive00`05b194234.m3u8
|UK| RAKUTEN SPOTLIGHT UK	00`05alive00`05b194235.m3u8
|UK| RAKUTEN ACTION MOVIES UK	00`05alive00`05b194236.m3u8
|UK| RAKUTEN TOP FREE UK	00`05alive00`05b194237.m3u8
|UK| RAKUTEN TV SHOWS UK	00`05alive00`05b194238.m3u8
PT: RTP 1 HD	00`05alive00`05b95292.m3u8
PT: RTP 2 HD	00`05alive00`05b95293.m3u8
PT: RTP 1	00`05alive00`05b95294.m3u8
PT: RTP 2	00`05alive00`05b95295.m3u8
PT: RTP 3	00`05alive00`05b95296.m3u8
PT: RTP INTERNATIONAL	00`05alive00`05b95297.m3u8
PT: RTP ACORES	00`05alive00`05b95298.m3u8
PT: RTP AFRICA	00`05alive00`05b95299.m3u8
PT: RTP MADEIRA	00`05alive00`05b95300.m3u8
PT: RTP MEMORIA	00`05alive00`05b95301.m3u8
PT: SIC	00`05alive00`05b95302.m3u8
PT: SIC MULHER	00`05alive00`05b95303.m3u8
PT: SIC NOTICIAS	00`05alive00`05b95304.m3u8
PT: SIC RADICAL	00`05alive00`05b95305.m3u8
PT: SIC CARAS	00`05alive00`05b95306.m3u8
PT: SIC K	00`05alive00`05b95307.m3u8
PT: CANAL Q	00`05alive00`05b95308.m3u8
PT: PORTO CANAL	00`05alive00`05b95309.m3u8
PT: TVE 24H	00`05alive00`05b95311.m3u8
PT: TVI	00`05alive00`05b95312.m3u8
PT: TVI 24	00`05alive00`05b95313.m3u8
PT: TVI FICCAO	00`05alive00`05b95314.m3u8
PT: TVI REALITY	00`05alive00`05b95316.m3u8
PT: TV RECORD	00`05alive00`05b95317.m3u8
PT: ZAP VIVA HD	00`05alive00`05b95318.m3u8
PT: KURIAKOS TV	00`05alive00`05b95319.m3u8
PT: TCV CABO RADIO	00`05alive00`05b95320.m3u8
PT: BABY TV	00`05alive00`05b95322.m3u8
PT: CANAL PANDA	00`05alive00`05b95323.m3u8
PT: DISNEY CHANNEL	00`05alive00`05b95324.m3u8
PT: DISNEY JUNIOR	00`05alive00`05b95325.m3u8
PT: CARTOON NETWORK	00`05alive00`05b95326.m3u8
PT: BIGGS	00`05alive00`05b95328.m3u8
PT: NICKELODEON	00`05alive00`05b95329.m3u8
