Bloomberg Politics Live Event TV	`1https://en.gdplayertv.to/live-tv/bloomberg-politics/?embed=1
Bloomberg U.S BTV	`1https://en.gdplayertv.to/live-tv/bloomberg-us-btv/?embed=1
Bloomberg U.S BTV+	`1https://en.gdplayertv.to/live-tv/bloomberg-us-btv-plus/?embed=1
Bloomberg U.S Live Event TV	`1https://en.gdplayertv.to/live-tv/bloomberg-us/?embed=1
CBC News	`1https://en.gdplayertv.to/live-tv/UCuFFtHWoLl5fauMMD5Ww2jA/?embed=1
CBN News	`1https://en.gdplayertv.to/live-tv/UCYI_ychRnL7sJrG6PUSBpQA/?embed=1
CCTV-13	`1https://en.gdplayertv.to/live-tv/cctv13/?embed=1
CCTV-2	`1https://en.gdplayertv.to/live-tv/cctv2/?embed=1
CGTN TV	`1https://en.gdplayertv.to/live-tv/cgtn/?embed=1
Citizen TV Kenya	`1https://en.gdplayertv.to/live-tv/UChBQgieUidXV1CmDxSdRm3g/?embed=1
CNN TV	`1https://en.gdplayertv.to/live-tv/cnn/?embed=1
CNN-News18	`1https://en.gdplayertv.to/live-tv/UCef1-8eOpJgud7szVPlZQAQ/?embed=1
DW TV English	`1https://en.gdplayertv.to/live-tv/dw-english/?embed=1
El Mundo	`1https://en.gdplayertv.to/live-tv/UCGXbLrVe8vnkiFv7q2vYv3w/?embed=1
euronews	`1https://en.gdplayertv.to/live-tv/UCSrZ3UV4jOidv8ppoVuvW9Q/?embed=1
Fox News	`1https://en.gdplayertv.to/live-tv/UCXIJgqnII2ZOINSWNOGFThA/?embed=1
FRANCE 24 English	`1https://en.gdplayertv.to/live-tv/UCQfwfsi5VrQ8yKZ-UWmAEFg/?embed=1
Freedom TV (UATV)	`1https://en.gdplayertv.to/live-tv/freedom-tv/?embed=1
GBNews	`1https://en.gdplayertv.to/live-tv/UC0vn8ISa4LKMunLbzaXLnOQ/?embed=1
Habertürk TV	`1https://en.gdplayertv.to/live-tv/UCn6dNfiRE_Xunu7iMyvD7AA/?embed=1
IndiaTV	`1https://en.gdplayertv.to/live-tv/UCttspZesZIDEwwpVIgoZtWQ/?embed=1
KBS 1 TV	`1https://en.gdplayertv.to/live-tv/kbs-1/?embed=1
KBS News D TV	`1https://en.gdplayertv.to/live-tv/kbs-news-d/?embed=1
Korea Central TV (KCNA)	`1https://en.gdplayertv.to/live-tv/kc-tv/?embed=1
LIVE NOW	`1https://en.gdplayertv.to/live-tv/UC4K_LI-Tn3-LshNgG0-YypQ/?embed=1
Live Now FOX TV	`1https://en.gdplayertv.to/live-tv/live-now-fox/?embed=1
LiveNOW from FOX	`1https://en.gdplayertv.to/live-tv/UCJg9wBPyKMNA5sRDnvzmkdg/?embed=1
NASASpaceflight	`1https://en.gdplayertv.to/live-tv/UCSUu1lih2RifWkKtDOJdsBA/?embed=1
NBC News	`1https://en.gdplayertv.to/live-tv/UCeY0bbntWzzVIaj2z3QigXg/?embed=1
NBC News Now TV	`1https://en.gdplayertv.to/live-tv/nbc-news-now/?embed=1
NHK WORLD-JAPAN	`1https://en.gdplayertv.to/live-tv/UCSPEjw8F2nQDtmUKPFNF7_A/?embed=1
Nippon News 24 (NTV News 24)	`1https://en.gdplayertv.to/live-tv/ntv-news-24/?embed=1
Phoenix Chinese Channel	`1https://en.gdplayertv.to/live-tv/phoenix-chinese-channel/?embed=1
Phoenix InfoNews	`1https://en.gdplayertv.to/live-tv/phoenix-infonews/?embed=1
Polimer News	`1https://en.gdplayertv.to/live-tv/UC8Z-VjXBtDJTvq6aqkIskPg/?embed=1
Republic Bharat	`1https://en.gdplayertv.to/live-tv/UC7wXt18f2iA3EDXeqAVuKng/?embed=1
Reuters TV	`1https://en.gdplayertv.to/live-tv/reuters-tv/?embed=1
SBS Biz TV	`1https://en.gdplayertv.to/live-tv/sbs-biz/?embed=1
SÖZCÜ Televizyonu	`1https://en.gdplayertv.to/live-tv/UCOulx_rep5O4i9y6AyDqVvw/?embed=1
TBS NEWS DIG Powered by JNN	`1https://en.gdplayertv.to/live-tv/UC6AG81pAkf6Lbi_1VC5NmPA/?embed=1
TBS News TV	`1https://en.gdplayertv.to/live-tv/tbs-news-tv/?embed=1
TBS TV 한국	`1https://en.gdplayertv.to/live-tv/tbs-tv/?embed=1
The Times and The Sunday Times	`1https://en.gdplayertv.to/live-tv/UCF-VP3b3oH0XASqsLI5rnLw/?embed=1
TRT World	`1https://en.gdplayertv.to/live-tv/UC7fWeaHhqgM4Ry-RMpM2YYw/?embed=1
TV5 News	`1https://en.gdplayertv.to/live-tv/UCAR3h_9fLV82N2FH4cE4RKw/?embed=1
TV9 Bharatvarsh	`1https://en.gdplayertv.to/live-tv/UCOutOIcn_oho8pyVN3Ng-Pg/?embed=1
Tv9 Kannada	`1https://en.gdplayertv.to/live-tv/UC8dnBi4WUErqYQHZ4PfsLTg/?embed=1
TV9 Marathi	`1https://en.gdplayertv.to/live-tv/UCdOSeEq9Cs2Pco7OCn2_i5w/?embed=1
TV9 Telugu Live	`1https://en.gdplayertv.to/live-tv/UCPXTXMecYqnRKNdqdVOGSFg/?embed=1
TVBS NEWS	`1https://en.gdplayertv.to/live-tv/UC5nwNW4KdC0SzrhF9BXEYOQ/?embed=1
United Nations Web TV	`1https://en.gdplayertv.to/live-tv/un-web-tv/?embed=1
WION	`1https://en.gdplayertv.to/live-tv/UC_gUM8rL-Lrg6O3adPW9K1g/?embed=1
WION TV	`1https://en.gdplayertv.to/live-tv/wion-tv/?embed=1
YTN TV	`1https://en.gdplayertv.to/live-tv/ytn/?embed=1
연합뉴스TV	`1https://en.gdplayertv.to/live-tv/UCTHCOPwqNfZ0uiKOvFyhGwg/?embed=1
三立LIVE新聞	`1https://en.gdplayertv.to/live-tv/UC2TuODJhC03pLgd6MpWP0iw/?embed=1
中天電視	`1https://en.gdplayertv.to/live-tv/UC5l1Yto5oOIgRXlI4p4VKbw/?embed=1
新唐人電視台	`1https://en.gdplayertv.to/live-tv/UCdbvc-yJ4JQjNGTgFiJIZNA/?embed=1
日テレNEWS	`1https://en.gdplayertv.to/live-tv/UCuTAXTexrhetbOe3zgskJBQ/?embed=1
東森新聞 CH51	`1https://en.gdplayertv.to/live-tv/UCR3asjvr_WAaxwJYEDV_Bfw/?embed=1
鳳凰衛視PhoenixTV	`1https://en.gdplayertv.to/live-tv/UCd9dPMYgV9-IQaZG491TaRw/?embed=1
100%! Space Shower TV Plus	`1https://en.gdplayertv.to/live-tv/space-shower-tv-plus/?embed=1
ABC Plus TV	`1https://en.gdplayertv.to/live-tv/abc-plus-au/?embed=1
ABC TV Japan	`1https://en.gdplayertv.to/live-tv/abc-tv-asahi/?embed=1
Abu Dhabi TV	`1https://en.gdplayertv.to/live-tv/abu-dhabi-tv/?embed=1
Action Channel (AXN TV) Japan	`1https://en.gdplayertv.to/live-tv/axn-jp/?embed=1
BS Asahi TV	`1https://en.gdplayertv.to/live-tv/bs-asahi-tv/?embed=1
BS Fuji TV	`1https://en.gdplayertv.to/live-tv/bs-fuji-tv/?embed=1
BS NTV	`1https://en.gdplayertv.to/live-tv/bs-ntv/?embed=1
BS Shochiku Tokyu TV	`1https://en.gdplayertv.to/live-tv/bs-shochiku-tokyu/?embed=1
BS SKY PerfecTV	`1https://en.gdplayertv.to/live-tv/sky-perfectv/?embed=1
BS TBS TV	`1https://en.gdplayertv.to/live-tv/bs-tbs-tv/?embed=1
BS TV Tokyo	`1https://en.gdplayertv.to/live-tv/bs-tv-tokyo/?embed=1
BS Yoshimoto TV	`1https://en.gdplayertv.to/live-tv/bs-yoshimoto/?embed=1
BS11 Eleven TV	`1https://en.gdplayertv.to/live-tv/bs11-eleven/?embed=1
BS12 Twelve TV	`1https://en.gdplayertv.to/live-tv/bs12-twelve/?embed=1
BSJapanext TV	`1https://en.gdplayertv.to/live-tv/bs-japanext/?embed=1
CCTV-1	`1https://en.gdplayertv.to/live-tv/cctv1/?embed=1
CCTV-3	`1https://en.gdplayertv.to/live-tv/cctv3/?embed=1
CCTV-4	`1https://en.gdplayertv.to/live-tv/cctv4/?embed=1
CCTV-7	`1https://en.gdplayertv.to/live-tv/cctv7/?embed=1
CCTV-14	`1https://en.gdplayertv.to/live-tv/cctv14/?embed=1
CCTV-15	`1https://en.gdplayertv.to/live-tv/cctv15/?embed=1
Channel 5 TV	`1https://en.gdplayertv.to/live-tv/channel-5/?embed=1
Channel 8 TV	`1https://en.gdplayertv.to/live-tv/channel-8/?embed=1
Channel A TV	`1https://en.gdplayertv.to/live-tv/channel-a/?embed=1
Channel Ginga	`1https://en.gdplayertv.to/live-tv/channel-ginga/?embed=1
Channel U TV	`1https://en.gdplayertv.to/live-tv/channel-u/?embed=1
Dance Channel Japan	`1https://en.gdplayertv.to/live-tv/dance-channel-jp/?embed=1
Disney Channel	`1https://en.gdplayertv.to/live-tv/UCw7SNYrYei7F5ttQO3o-rpA/?embed=1
Disney Channel TV	`1https://en.gdplayertv.to/live-tv/disney-channel/?embed=1
Disney Channel TV Japan	`1https://en.gdplayertv.to/live-tv/disney-channel-jp/?embed=1
Disney Junior	`1https://en.gdplayertv.to/live-tv/UCNcdbMyA59zE-Vk668bKWOg/?embed=1
Disney Junior TV	`1https://en.gdplayertv.to/live-tv/disney-junior/?embed=1
Disney Junior TV Japan	`1https://en.gdplayertv.to/live-tv/disney-junior-jp/?embed=1
Disney XD	`1https://en.gdplayertv.to/live-tv/UCktaw9L-f65LzUUdjmCFkbQ/?embed=1
Dubai One TV	`1https://en.gdplayertv.to/live-tv/dubai-one-tv/?embed=1
EBS 1 TV	`1https://en.gdplayertv.to/live-tv/ebs1/?embed=1
EBS 2 TV	`1https://en.gdplayertv.to/live-tv/ebs2/?embed=1
Eisei Gekijo TV	`1https://en.gdplayertv.to/live-tv/eisei-gekijo/?embed=1
FashionTV L'Original	`1https://en.gdplayertv.to/live-tv/fashiontv/?embed=1
FOX TV Japan	`1https://en.gdplayertv.to/live-tv/fox-jp/?embed=1
Fuji TV	`1https://en.gdplayertv.to/live-tv/fuji-tv/?embed=1
GEM TV English	`1https://en.gdplayertv.to/live-tv/gem-tv-en/?embed=1
GEM TV 中文	`1https://en.gdplayertv.to/live-tv/gem-tv-cn/?embed=1
Gusto TV	`1https://en.gdplayertv.to/live-tv/gusto-tv/?embed=1
Hasbro	`1https://en.gdplayertv.to/live-tv/UC-r13SLLdZtZNmuC2bMnlmw/?embed=1
JTBC TV	`1https://en.gdplayertv.to/live-tv/jtbc/?embed=1
Kansai TV (KTV)	`1https://en.gdplayertv.to/live-tv/kansai-tv/?embed=1
Kapamilya Online	`1https://en.gdplayertv.to/live-tv/kapamilya-online/?embed=1
Kayo Pops Channel	`1https://en.gdplayertv.to/live-tv/kayo-pops-channel/?embed=1
KBS 2 TV	`1https://en.gdplayertv.to/live-tv/kbs-2/?embed=1
KBS Drama TV	`1https://en.gdplayertv.to/live-tv/kbs-drama/?embed=1
KBS Joy TV	`1https://en.gdplayertv.to/live-tv/kbs-joy/?embed=1
KBS Kyoto TV	`1https://en.gdplayertv.to/live-tv/kbs-kyoto/?embed=1
KBS Life TV	`1https://en.gdplayertv.to/live-tv/kbs-life/?embed=1
KBS Story TV	`1https://en.gdplayertv.to/live-tv/kbs-story/?embed=1
KBS WORLD TV	`1https://en.gdplayertv.to/live-tv/UC5BMQOsAB8hKUyHu9KI6yig/?embed=1
KBS World TV	`1https://en.gdplayertv.to/live-tv/kbs-world/?embed=1
KpopTV Play	`1https://en.gdplayertv.to/live-tv/kpoptv-play/?embed=1
Lala TV	`1https://en.gdplayertv.to/live-tv/lala-tv/?embed=1
m2o TV	`1https://en.gdplayertv.to/live-tv/m2o-tv/?embed=1
MBC America TV	`1https://en.gdplayertv.to/live-tv/mbc-america/?embed=1
MBC Every1 TV (GEO Blocked)	`1https://en.gdplayertv.to/live-tv/mbc-every1/?embed=1
MBC M TV (GEO Blocked)	`1https://en.gdplayertv.to/live-tv/mbc-m/?embed=1
MBC NET TV (GEO Blocked)	`1https://en.gdplayertv.to/live-tv/mbcnet/?embed=1
MBC ON TV (GEO Blocked)	`1https://en.gdplayertv.to/live-tv/mbc-on/?embed=1
MBC TV	`1https://en.gdplayertv.to/live-tv/mbc/?embed=1
MBS TV	`1https://en.gdplayertv.to/live-tv/mbs-tv/?embed=1
Mnet TV	`1https://en.gdplayertv.to/live-tv/mnet/?embed=1
Movie Channel NECO	`1https://en.gdplayertv.to/live-tv/channel-neco/?embed=1
MTV Japan	`1https://en.gdplayertv.to/live-tv/mtv-jp/?embed=1
MTV Live USA	`1https://en.gdplayertv.to/live-tv/mtv/?embed=1
MUSIC AIR TV	`1https://en.gdplayertv.to/live-tv/music-air-tv/?embed=1
Music Japan TV	`1https://en.gdplayertv.to/live-tv/music-japan-tv/?embed=1
MUSIC ON! TV	`1https://en.gdplayertv.to/live-tv/music-on-tv/?embed=1
Music Top TV	`1https://en.gdplayertv.to/live-tv/music-top-tv/?embed=1
NHK BS Premium (NHK BSP4K) TV	`1https://en.gdplayertv.to/live-tv/nhk-bsp-tv/?embed=1
NHK BS1 TV	`1https://en.gdplayertv.to/live-tv/nhk-bs1-tv/?embed=1
NHK G TV	`1https://en.gdplayertv.to/live-tv/nhk-general-tv/?embed=1
NHK G TV Osaka	`1https://en.gdplayertv.to/live-tv/nhk-general-tv-osaka/?embed=1
NHK World TV	`1https://en.gdplayertv.to/live-tv/nhk-world/?embed=1
Nippon TV (NTV)	`1https://en.gdplayertv.to/live-tv/nippon-tv/?embed=1
NOW 70s TV	`1https://en.gdplayertv.to/live-tv/now-70s/?embed=1
NOW 80s TV	`1https://en.gdplayertv.to/live-tv/now-80s/?embed=1
NOW Rock TV	`1https://en.gdplayertv.to/live-tv/now-rock/?embed=1
NTV Plus	`1https://en.gdplayertv.to/live-tv/ntv-plus/?embed=1
Qello Concerts By Stingray TV	`1https://en.gdplayertv.to/live-tv/qello-concerts-by-stingray/?embed=1
Radio 51 TV	`1https://en.gdplayertv.to/live-tv/radio-51-tv/?embed=1
Right Now TV	`1https://en.gdplayertv.to/live-tv/right-now-tv/?embed=1
SBS FiL TV	`1https://en.gdplayertv.to/live-tv/sbs-fil/?embed=1
SBS funE TV	`1https://en.gdplayertv.to/live-tv/sbs-fune-tv/?embed=1
SBS M TV	`1https://en.gdplayertv.to/live-tv/sbs-m/?embed=1
SBS Plus TV	`1https://en.gdplayertv.to/live-tv/sbs-plus-tv/?embed=1
SBS TV	`1https://en.gdplayertv.to/live-tv/sbs/?embed=1
Sky News	`1https://en.gdplayertv.to/live-tv/UCoMdktPbSTixAyNGwb-UYkQ/?embed=1
Sony AATH TV	`1https://en.gdplayertv.to/live-tv/sony-aath/?embed=1
Sony Entertainment TV	`1https://en.gdplayertv.to/live-tv/sony-set/?embed=1
Sony Marathi TV	`1https://en.gdplayertv.to/live-tv/sony-marathi/?embed=1
Sony MAX 2 TV	`1https://en.gdplayertv.to/live-tv/sony-max-2/?embed=1
Sony MAX TV	`1https://en.gdplayertv.to/live-tv/sony-max/?embed=1
Sony PAL TV	`1https://en.gdplayertv.to/live-tv/sony-pal/?embed=1
Sony SAB TV	`1https://en.gdplayertv.to/live-tv/sony-sab/?embed=1
Sony YAY TV	`1https://en.gdplayertv.to/live-tv/sony-yay/?embed=1
Space Shower TV	`1https://en.gdplayertv.to/live-tv/space-shower-tv/?embed=1
Stingray DJAZZ TV	`1https://en.gdplayertv.to/live-tv/stingray-djazz/?embed=1
SUN TV	`1https://en.gdplayertv.to/live-tv/sun-tv-jp/?embed=1
Suria TV	`1https://en.gdplayertv.to/live-tv/suria-tv/?embed=1
Takarazuka Sky Stage TV	`1https://en.gdplayertv.to/live-tv/takarazuka-sky-stage/?embed=1
TBS Channel 1 TV	`1https://en.gdplayertv.to/live-tv/tbs-channel-1/?embed=1
TBS Channel 2 TV	`1https://en.gdplayertv.to/live-tv/tbs-channel-2/?embed=1
TBS TV Japan	`1https://en.gdplayertv.to/live-tv/tbs-tv-jp/?embed=1
TBS TV USA	`1https://en.gdplayertv.to/live-tv/tbs-tv-us/?embed=1
Tele-Asa Channel 1	`1https://en.gdplayertv.to/live-tv/tv-asahi-ch1/?embed=1
Tele-Asa Channel 2	`1https://en.gdplayertv.to/live-tv/tv-asahi-ch2/?embed=1
Tetsudo Channel	`1https://en.gdplayertv.to/live-tv/tetsudo-ch/?embed=1
The Food Network	`1https://en.gdplayertv.to/live-tv/food-network/?embed=1
THE K-POP TV	`1https://en.gdplayertv.to/live-tv/the-kpop/?embed=1
Tokyo MX 1 TV	`1https://en.gdplayertv.to/live-tv/tokyo-mx-1/?embed=1
Tokyo MX 2 TV	`1https://en.gdplayertv.to/live-tv/tokyo-mx-2/?embed=1
Travel Channel Japan	`1https://en.gdplayertv.to/live-tv/tabi-channel/?embed=1
TV Asahi	`1https://en.gdplayertv.to/live-tv/tv-asahi/?embed=1
TV Chosun	`1https://en.gdplayertv.to/live-tv/tv-chosun/?embed=1
TV Chosun 2	`1https://en.gdplayertv.to/live-tv/tv-chosun-2/?embed=1
TV Osaka	`1https://en.gdplayertv.to/live-tv/tv-osaka/?embed=1
TV Tokyo	`1https://en.gdplayertv.to/live-tv/tv-tokyo/?embed=1
TV5 Monde Style	`1https://en.gdplayertv.to/live-tv/tv5-monde-style/?embed=1
TVB Jade	`1https://en.gdplayertv.to/live-tv/tvb-jade/?embed=1
TVB Magic	`1https://en.gdplayertv.to/live-tv/tvb-magic/?embed=1
TVBS Asia	`1https://en.gdplayertv.to/live-tv/tvbs-asia/?embed=1
tvN Show	`1https://en.gdplayertv.to/live-tv/tvn-show/?embed=1
tvN 한국	`1https://en.gdplayertv.to/live-tv/tvn-kr/?embed=1
Vasantham TV	`1https://en.gdplayertv.to/live-tv/vasantham-tv/?embed=1
WOWOW Live TV	`1https://en.gdplayertv.to/live-tv/wowow-live/?embed=1
WOWOW Plus TV	`1https://en.gdplayertv.to/live-tv/wowow-plus/?embed=1
Yomiuri TV (YTV)	`1https://en.gdplayertv.to/live-tv/ytv/?embed=1
YTN 2 TV	`1https://en.gdplayertv.to/live-tv/ytn2/?embed=1
YTN dmb TV	`1https://en.gdplayertv.to/live-tv/ytn-dmb/?embed=1
MakkahTV.id	01`02aAlQuranAlKareem/sa_dash_vmx/AlQuranAlKareem.mpd``67fe3ac3ca111c9bdd6e8480091dc13c:7d05fb1ff7705c1e452ff7e1b841a1b8
Soccer.id	01`02asoccerchannel-test/sa_dash_vmx/soccerchannel-test.mpd``4d38060bf41b3c29df0ec950ece6b5da:7ee9506b13480491d79b71c062ab5366
Sport1.id	01`02aMNCSports-HD/sa_dash_vmx/MNCSports-HD.mpd``531c6d50e3e9f9ba66446f624f492289:d769d9ae238bdd424f8bcdcdc9a3801f
Sport2.id	01`02aMNCSports2-HD/sa_dash_vmx/MNCSports2-HD.mpd``45fec91ce1f19b6b1f31d69dcfaaf6cd:843e228ab109e9aa6c4822ee4ad05d7d
Sport3.id	01`02aMNCSports3-HD/sa_dash_vmx/MNCSports3-HD.mpd``fadd2720deff5925ab86df0819cd7775:f67ff08c7ebc779f6a6fcfc83835f65b
Sport4.id	01`02aSportstar4/sa_dash_vmx/Sportstar4.mpd``b81b1942c65f35547ced1bff074206a5:a07dc4d86f51db7195f4b7e2abe9d9e8
Spo1.id	01`02aSPOTV-HD/sa_dash_vmx/SPOTV-HD.mpd``57d2ac9210cfbca3596cc679a01c8b29:d5e35c0f39c76adf24853d7ea18c71e7
Spo2.id	01`02aSPOTV2-HD/sa_dash_vmx/SPOTV2-HD.mpd``57d2ac9210cfbca3596cc679a01c8b29:d5e35c0f39c76adf24853d7ea18c71e7
Nickelodeon.id	01`02aNickelodeon/sa_dash_vmx/Nickelodeon.mpd``785024598882dc751652cea2bce44b8e:56a40e58acd59965e865947dd719108d
Trans7.id	01`02aTrans7-2/sa_dash_vmx/Trans7-2.mpd``26bd60e03bbed7819eea0b27075a1897:d221ba6a6ab66e3083c001d2c4a3e5c5
TransTV.id	01`02aTransTV-2/sa_dash_vmx/TransTV-2.mpd``334950781f60a66f5e58324b70ac675d:73caca97be8999ce9cfeb3babad8669d
BeritaSatu.id	01`02aBeritaSatu/sa_dash_vmx/BeritaSatu.mpd``d022ff3be9391a16a8436261059806b0:e6dd32d6a257f900acb52a82d898bb81
iNews.id	01`02aiNewsTV-HDD/sa_dash_vmx/iNewsTV-HDD.mpd``a31cf5136789514b7e12b9cc99307c84:980e54d671ffc2b2f4cf54e75cae0ac2
AXN.id	01`02aAXN/sa_dash_vmx/AXN.mpd``c5d5297a84f8b2de977f07286345c591:bdb773d6d25303b75a396b8040cfaf8c
Thrill.id	01`02aThrill/sa_dash_vmx/Thrill.mpd``06e7e95fdb30086d24111f300c9d91f1:9431050f760f692bfd396bbd84cb5161
TV5-Monde-Asie.id	01`02aTV5/sa_dash_vmx/TV5.mpd``1b411a92f60bd9751d9637e849d3a632:d9bbfb8e1d34089daf5cc0c3ca17c694
ZeeBioskop.id	01`02aZeeBIOSKOP/sa_dash_vmx/ZeeBIOSKOP.mpd``9e7df70530006bef067327cefde82c0e:b92b6a2aba522bd9bb2d07cf241e7398
JTV.id	01`02aJTV/sa_dash_vmx/JTV.mpd``10e203f655014b5d18b0c85a6c72c809:acdcd0b65014e4929c6296171bdfebad
TawafTV.id	01`02aTawafTV/sa_dash_vmx/TawafTV.mpd``552bc18038d025c26ead432fa521f83a:beab0589d5f15d4a56278c7df913b263
TVMuhammadiyah.id	01`02aTVMuhammadiyah/sa_dash_vmx/TVMuhammadiyah.mpd``2fa7625e3470d5e9429f64150614f9a5:c495ad0e82e2266fd207934327c71ce3
MyFamily.id	01`02aMyFamily/sa_dash_vmx/MyFamily.mpd``4310edb8b9ffe79abb40bacafa778ec3:aebb7e86d8a336d9a93d3dd8a41153cf
GTV.id	01`02aGTV-HD/sa_dash_vmx/GTV-HD.mpd``88f6c7cbd793374cb5f12d7e26dcd63b:e82daa7c7bfb03d99327463fdbd37336
ANTV.id	01`02aANTV/sa_dash_vmx/ANTV.mpd``4310edb8b9ffe79abb40bacafa778ec3:aebb7e86d8a336d9a93d3dd8a41153cf
Muslim.id	01`02aMNCMuslim/sa_dash_vmx/MNCMuslim.mpd``eefa1c34afba72f8fe902b061632528f:334cde07f6ebe092c0ae0521591d73cf
Animax.id	01`02aAnimax/sa_dash_vmx/Animax.mpd``6344a8272809245e3fa9d926099528c3:93b6c4ff420c6864a6294f6d223d9b2c
CBeebies.id	01`02aCbeebies/sa_dash_vmx/Cbeebies.mpd``194891b41223a5f1ec2beff1c95e2f53:eeb1fb2ec011f9563653495f9ac427b1
CinemaChiKids.id	01`02aCinemachi-Kids-HD/sa_dash_vmx/Cinemachi-Kids-HD.mpd``ebe6190a3cfbbed4ec34e4d9c7a30e1e:d161b1f737e2aee9501149406c8abe9e
Dreamworks.id	01`02aDreamwork-HD/sa_dash_vmx/Dreamwork-HD.mpd``57d2ac9210cfbca3596cc679a01c8b29:d5e35c0f39c76adf24853d7ea18c71e7
Kids.id	01`02aKidsChannel/sa_dash_vmx/KidsChannel.mpd``17340c4223a4674b1b7da8d8d9e11174:11a73aad2c75ddf338840b08fb915993
ZooMoo.id	01`02aBoomerang/sa_dash_vmx/Boomerang.mpd``5ff6154f28d6950063f9f5b4db7be009:93cac38fd15124acce5b658896df0a25
NickJr.id	01`02aNickJr-HDD/sa_dash_vmx/NickJr-HDD.mpd``f71ca09f57ea09e27ee63d7d1f0d0e31:8a07ef45b4a18973ef12f8da482dcec0
MNCTV.id	01`02aMNCTV-HD/sa_dash_vmx/MNCTV-HD.mpd``828e0aba9825c3546a2831e4c0c36f7f:f85d3dcd38981368ab3da597e97ebdcc
NetTV.id	01`02aNetTV-HD/sa_dash_vmx/NetTV-HD.mpd``6b7bbcf1d511a56e6b3ceda392e4fa33:d1766244d7c1c44efd4c67aafae3ee7b
RCTI.id	01`02aRCTI-DD/sa_dash_vmx/RCTI-DD.mpd``9ba3e153ef8956d6e2b0684fcf74f58f:dbc28cb5c6426080f984a5b6d436bb30
Kompas.id	01`02aKompasTV/sa_dash_vmx/KompasTV.mpd``493fd10e609dd02ae97964f438e7e530:695cf9896182c52f1c3a25820e7778f5
Metro.id	01`02aMetro-TV2/sa_dash_vmx/Metro-TV2.mpd``4497473c5b978655ce62de7873e04174:6af319f8d82351f8c3b18c9abdfdef4d
TVOne.id	01`02aTVOne-2/sa_dash_vmx/TVOne-2.mpd``90204c05545f95a262bb0d3ac45de870:0e80f2a19fdf8da476bf695cd9570bb2
OKTV.id	01`02aOKTV/sa_dash_vmx/OKTV.mpd``57d2ac9210cfbca3596cc679a01c8b29:d5e35c0f39c76adf24853d7ea18c71e7
RTV.id	01`02aRTV/sa_dash_vmx/RTV.mpd``30384ee5424eab4afdff34d7a59e0ef9:5f3d2f2c194266ae9a28210f8976cbe0
VisionPrime.id	01`02aVisionPrime/sa_dash_vmx/VisionPrime.mpd``50056951f6d5f5fbaf286cd99c965379:4ec78e3b7d66d1db3815a127f792b604
Music.id	01`02aMusicChannel/sa_dash_vmx/MusicChannel.mpd``0bea88ab972e06760a04712cc423d841:4039d607f88f1b1f677e4beb6ee66637
IndonesianMovie.id	01`02aIndonesiaMovieChannels-HD/sa_dash_vmx/IndonesiaMovieChannels-HD.mpd``1a551e30ef88a5a121dcea6a74a3aee7:b0f3de006d6e31e967a5bc41be086e64
CelestialClassic.id	01`02aCelestialClassic/sa_dash_vmx/CelestialClassic.mpd``12da619438b3748da206142216d0943b:6958377109d34561ad20645319cec62c
CelestialMovie.id	01`02aCelestialMovie/sa_dash_vmx/CelestialMovie.mpd``13aecb26aeee22bc86920045f22d134d:80aa44d998c7c0cc221c96d26730fe9b
CinemaChi.id	01`02aCinemachi-HD/sa_dash_vmx/Cinemachi-HD.mpd``eeea0c2986e91a13eacd590ad1ebfe43:0acc16bd84921489f67bad19e4099cae
CinemaChiAction.id	01`02aCinemachi-Action/sa_dash_vmx/Cinemachi-Action.mpd``fba45325e2cd8355972ede4981f43b2a:d88a4bdd67f89cd21eb074c81de1b994
CinemaChiMax.id	01`02aCinemachi-Max-HD/sa_dash_vmx/Cinemachi-Max-HD.mpd``6c256f70830647e4bdf654d86e710ed5:fe41e9bcbae52f9d233407f7488bca5f
CinemaChiExtra.id	01`02aCinemachi-Xtra-HD/sa_dash_vmx/Cinemachi-Xtra-HD.mpd``b64eee6360b118d0d90329cc2c9e4c60:4e97aa6422b26ffb372647dbd0a7683c
GalaxyPremium.id	01`02aGalaxyPremium-HD/sa_dash_vmx/GalaxyPremium-HD.mpd``7bc29ff5f405dff971e3a326223fe26c:06849a953a38da997b31bacf433cc74a
Galaxy.id	01`02aGalaxy-HD/sa_dash_vmx/Galaxy-HD.mpd``e5c40292f8d01b1d5f0c6b3904d73104:bcb2ac12e11c69594ba217bfe8714efe
HitsMovies.id	01`02aHitsMovies/sa_dash_vmx/HitsMovies.mpd``5d9684b1737e3b68801b4cff7225d4bb:902e7634820c26a8ff36f3708f0191d4
Lifetime.id	01`02aLifetime/sa_dash_vmx/Lifetime.mpd``8bd8efd4840c37f50f8a053f92e9b015:7f8b3b508bb394919dab1b6e91e7bacf
RockAction.id	01`02aRockaction/sa_dash_vmx/Rockaction.mpd``b9c123fbf587e6524b2706bd960c7f67:d2aaac6845b33627cdce1272feac5acc
tvNMovies.id	01`02atvNMovies/sa_dash_vmx/tvNMovies.mpd``45c004003b09719751adb885d28d491f:fe82bc3ffe00477c833812fae74caed7
Hits.id	01`02aHITS/sa_dash_vmx/HITS.mpd``78d17d4851a5e9eede96f283b15ec053:c5ae33f70cc967fe107b35eb7225f52a
KIX.id	01`02aKIX/sa_dash_vmx/KIX.mpd``fe761e8fac143d40510e70825dad0b20:eed9fb0b4e254e9104ef98e8a7035387
